run_id,name,state,metrics,created_at,dataset,dpddm.temp,model.hidden_dim,model.mid_layers,model.kernel_size,model.mid_channels,dpddm.data_sample_size,model.reg_weight_factor,_runtime,_step,_timestamp,train_acc,train_loss,val_acc,val_loss,Phi-mean,Phi-med,Phi-std,dr_ood,dr_test,dr_train,fpr_id,fpr_train,tpr,_wandb.runtime
e78jkgst,cool-sweep-624,finished,"{'Phi-mean': 0.11175999706983566, 'Phi-med': 0.119999997317791, 'Phi-std': 0.028665351985022708, '_runtime': 1043.6736142635343, '_step': 52, '_timestamp': 1740490910.1756372, '_wandb': {'runtime': 1043}, 'dr_ood': [0.14399999648332595, 0.03346639972559109], 'dr_test': [0.11019999723881484, 0.029050989726935525], 'dr_train': [0.11299999676644802, 0.02718455466232904], 'fpr_id': 0.09, 'fpr_train': 0.1, 'tpr': 0.44, 'train_acc': 0.875075, 'train_loss': 0.6345860428333282, 'val_acc': 0.8381767515923567, 'val_loss': 0.5386221507552323}",2025-02-25T13:24:10Z,cifar10,10,512,3,3,256,50,1,1043.6736142635343,52.0,1740490910.1756372,0.875075,0.6345860428333282,0.8381767515923567,0.5386221507552323,0.11175999706983566,0.119999997317791,0.028665351985022708,"[0.14399999648332595, 0.03346639972559109]","[0.11019999723881484, 0.029050989726935525]","[0.11299999676644802, 0.02718455466232904]",0.09,0.1,0.44,1043.0
rwiw7x3l,firm-sweep-623,failed,{'_wandb': {'runtime': 15}},2025-02-25T13:23:56Z,cifar10,10,256,3,7,512,50,10,,,,,,,,,,,,,,,,,15.0
3s2ug6p0,bumbling-sweep-622,failed,{'_wandb': {'runtime': 16}},2025-02-25T13:23:21Z,cifar10,1,128,4,3,128,50,100,,,,,,,,,,,,,,,,,16.0
z9wjlurh,worldly-sweep-621,failed,{'_wandb': {'runtime': 16}},2025-02-25T13:22:50Z,cifar10,1,256,3,7,512,50,10,,,,,,,,,,,,,,,,,16.0
202jxtyp,solar-sweep-619,failed,{'_wandb': {'runtime': 18}},2025-02-25T13:21:54Z,cifar10,1,512,2,3,256,50,10,,,,,,,,,,,,,,,,,18.0
hni1nkz9,dry-sweep-620,finished,"{'Phi-mean': 0.20439999379217624, 'Phi-med': 0.19999998807907104, 'Phi-std': 0.034032925350996626, '_runtime': 1714.1151430606842, '_step': 52, '_timestamp': 1740491445.093411, '_wandb': {'runtime': 1713}, 'dr_ood': [0.2659999942779541, 0.03627671410384025], 'dr_test': [0.20639999389648436, 0.03451144722656131], 'dr_train': [0.20219999462366103, 0.03439709264125499], 'fpr_id': 0.1, 'fpr_train': 0.08, 'tpr': 0.65, 'train_acc': 0.854075, 'train_loss': 7.076727672576904, 'val_acc': 0.8093152866242038, 'val_loss': 0.5950574045348319}",2025-02-25T13:21:54Z,cifar10,1,512,3,7,256,50,100,1714.1151430606842,52.0,1740491445.093411,0.854075,7.076727672576904,0.8093152866242038,0.5950574045348319,0.20439999379217624,0.19999998807907104,0.034032925350996626,"[0.2659999942779541, 0.03627671410384025]","[0.20639999389648436, 0.03451144722656131]","[0.20219999462366103, 0.03439709264125499]",0.1,0.08,0.65,1713.0
grrjo3e6,trim-sweep-618,crashed,"{'_runtime': 216.10995888710025, '_step': 5, '_timestamp': 1740489743.665247, 'train_acc': 0.6073, 'train_loss': 2.145241718673706, 'val_acc': 0.6656050955414012, 'val_loss': 0.9551690308151732}",2025-02-25T13:18:30Z,cifar10,100,256,3,3,512,50,10,216.10995888710025,5.0,1740489743.665247,0.6073,2.145241718673706,0.6656050955414012,0.9551690308151732,,,,,,,,,,
dbb83j45,decent-sweep-617,finished,"{'Phi-mean': 0.1978399938046932, 'Phi-med': 0.19999998807907104, 'Phi-std': 0.03666243787215437, '_runtime': 1330.1767506599426, '_step': 52, '_timestamp': 1740489501.9998968, '_wandb': {'runtime': 1330}, 'dr_ood': [0.2403999938070774, 0.03566286542921203], 'dr_test': [0.19359999410808088, 0.03260429343403503], 'dr_train': [0.1933999937772751, 0.03600610941876202], 'fpr_id': 0.07, 'fpr_train': 0.06, 'tpr': 0.42, 'train_acc': 0.8568, 'train_loss': 3.862855752182007, 'val_acc': 0.8107085987261147, 'val_loss': 0.5889554678634473}",2025-02-25T12:55:54Z,cifar10,100,256,3,5,256,50,100,1330.1767506599426,52.0,1740489501.9998968,0.8568,3.862855752182007,0.8107085987261147,0.5889554678634473,0.1978399938046932,0.19999998807907104,0.03666243787215437,"[0.2403999938070774, 0.03566286542921203]","[0.19359999410808088, 0.03260429343403503]","[0.1933999937772751, 0.03600610941876202]",0.07,0.06,0.42,1330.0
0unlbqne,spring-sweep-616,crashed,"{'_runtime': 998.6332116127014, '_step': 37, '_timestamp': 1740488260.1369877, 'train_acc': 0.850175, 'train_loss': 1.7499119417190552, 'val_acc': 0.8297173566878981, 'val_loss': 0.528744519705985}",2025-02-25T12:40:44Z,cifar10,1000,512,3,5,256,50,10,998.6332116127014,37.0,1740488260.1369877,0.850175,1.7499119417190552,0.8297173566878981,0.528744519705985,,,,,,,,,,
voh2jbvr,good-sweep-615,failed,{'_wandb': {'runtime': 16}},2025-02-25T12:40:35Z,cifar10,10,128,4,7,512,50,1,,,,,,,,,,,,,,,,,16.0
54gwkct7,lyric-sweep-614,failed,{'_wandb': {'runtime': 16}},2025-02-25T12:40:04Z,cifar10,100,256,4,7,128,50,100,,,,,,,,,,,,,,,,,16.0
0jgkazds,desert-sweep-613,failed,{'_wandb': {'runtime': 16}},2025-02-25T12:39:28Z,cifar10,10,256,2,3,256,50,1000,,,,,,,,,,,,,,,,,16.0
4u4ywir4,earthy-sweep-612,failed,{'_wandb': {'runtime': 16}},2025-02-25T12:38:53Z,cifar10,100,256,3,5,256,50,10,,,,,,,,,,,,,,,,,16.0
fl39h07s,vibrant-sweep-611,crashed,"{'_runtime': 3169.2881326675415, '_step': 7, '_timestamp': 1740490287.9617467, 'train_acc': 0.10045, 'train_loss': 17.096283712768553, 'val_acc': 0.0970342356687898, 'val_loss': 2.356260954194767}",2025-02-25T12:38:23Z,cifar10,10,128,4,7,1024,50,1000,3169.2881326675415,7.0,1740490287.9617467,0.10045,17.096283712768553,0.0970342356687898,2.356260954194767,,,,,,,,,,
dvhwc7lp,ruby-sweep-610,failed,{'_wandb': {'runtime': 18}},2025-02-25T12:38:12Z,cifar10,10,512,4,7,1024,50,1,,,,,,,,,,,,,,,,,18.0
zmzd1zmb,rose-sweep-609,crashed,"{'_runtime': 1060.4853765964508, '_step': 38, '_timestamp': 1740487834.9397497, 'train_acc': 0.75605, 'train_loss': 15.717377247619629, 'val_acc': 0.767515923566879, 'val_loss': 0.9852987516457868}",2025-02-25T12:32:43Z,cifar10,100,128,3,3,256,50,1000,1060.4853765964508,38.0,1740487834.9397497,0.75605,15.717377247619629,0.767515923566879,0.9852987516457868,,,,,,,,,,
jnad2if8,generous-sweep-608,failed,{'_wandb': {'runtime': 16}},2025-02-25T12:32:14Z,cifar10,10,256,2,5,1024,50,10,,,,,,,,,,,,,,,,,16.0
obn8vfdv,morning-sweep-607,failed,{'_wandb': {'runtime': 16}},2025-02-25T12:31:43Z,cifar10,1,256,3,5,512,50,1000,,,,,,,,,,,,,,,,,16.0
n5p3s7ds,whole-sweep-606,failed,{'_wandb': {'runtime': 16}},2025-02-25T12:31:12Z,cifar10,10,256,2,7,512,50,100,,,,,,,,,,,,,,,,,16.0
bhci8bok,vital-sweep-605,failed,{'_wandb': {'runtime': 16}},2025-02-25T12:30:36Z,cifar10,1,128,4,5,256,50,1000,,,,,,,,,,,,,,,,,16.0
c45cplr3,crisp-sweep-604,failed,{'_wandb': {'runtime': 16}},2025-02-25T12:30:00Z,cifar10,1000,256,3,7,256,50,1000,,,,,,,,,,,,,,,,,16.0
pk2wuya0,distinctive-sweep-603,failed,{'_wandb': {'runtime': 16}},2025-02-25T12:28:28Z,cifar10,10,256,2,5,128,50,10,,,,,,,,,,,,,,,,,16.0
6li1plz6,silvery-sweep-602,failed,{'_wandb': {'runtime': 16}},2025-02-25T12:27:52Z,cifar10,1000,512,4,3,1024,50,100,,,,,,,,,,,,,,,,,16.0
lwqrgtm2,robust-sweep-601,failed,{'_wandb': {'runtime': 16}},2025-02-25T12:27:17Z,cifar10,100,512,3,7,256,50,1000,,,,,,,,,,,,,,,,,16.0
xaljrb8p,celestial-sweep-600,failed,{'_wandb': {'runtime': 16}},2025-02-25T12:26:41Z,cifar10,100,128,4,5,256,50,10,,,,,,,,,,,,,,,,,16.0
dyndbn3m,likely-sweep-599,failed,{'_wandb': {'runtime': 16}},2025-02-25T12:26:05Z,cifar10,1000,512,4,3,512,50,1000,,,,,,,,,,,,,,,,,16.0
pn3p2idb,grateful-sweep-598,finished,"{'Phi-mean': 0.0963599971830845, 'Phi-med': 0.09999999403953552, 'Phi-std': 0.028006256178635874, '_runtime': 1822.387049674988, '_step': 52, '_timestamp': 1740488143.6883457, '_wandb': {'runtime': 1822}, 'dr_ood': [0.11979999743402003, 0.02705475937014503], 'dr_test': [0.1007999973744154, 0.02992256652415415], 'dr_train': [0.0993999970331788, 0.025993076148187865], 'fpr_id': 0.17, 'fpr_train': 0.15, 'tpr': 0.33, 'train_acc': 0.8375, 'train_loss': 0.5544771935939788, 'val_acc': 0.7813495222929936, 'val_loss': 0.7231369271020222}",2025-02-25T12:25:04Z,cifar10,1000,128,4,3,512,50,1,1822.387049674988,52.0,1740488143.6883457,0.8375,0.5544771935939788,0.7813495222929936,0.7231369271020222,0.0963599971830845,0.09999999403953552,0.028006256178635874,"[0.11979999743402003, 0.02705475937014503]","[0.1007999973744154, 0.02992256652415415]","[0.0993999970331788, 0.025993076148187865]",0.17,0.15,0.33,1822.0
zn0jtegq,silver-sweep-597,failed,{'_wandb': {'runtime': 16}},2025-02-25T12:24:29Z,cifar10,100,256,3,7,512,50,1000,,,,,,,,,,,,,,,,,16.0
kzb6pjh5,bright-sweep-596,crashed,"{'_runtime': 956.5806438922882, '_step': 25, '_timestamp': 1740487220.360062, 'train_acc': 0.758625, 'train_loss': 4.229615715026855, 'val_acc': 0.7598527070063694, 'val_loss': 0.7121696730328214}",2025-02-25T12:24:15Z,cifar10,100,256,2,5,256,50,100,956.5806438922882,25.0,1740487220.360062,0.758625,4.229615715026855,0.7598527070063694,0.7121696730328214,,,,,,,,,,
ykh880bw,silver-sweep-595,failed,{'_wandb': {'runtime': 16}},2025-02-25T12:23:58Z,cifar10,1000,128,4,3,256,50,1,,,,,,,,,,,,,,,,,16.0
088ued3e,daily-sweep-594,failed,{'_wandb': {'runtime': 16}},2025-02-25T12:23:22Z,cifar10,1,256,4,5,512,50,100,,,,,,,,,,,,,,,,,16.0
yw3rhuei,glamorous-sweep-593,failed,{'_wandb': {'runtime': 16}},2025-02-25T12:22:51Z,cifar10,1000,256,4,3,1024,50,10,,,,,,,,,,,,,,,,,16.0
ruvtr5wl,winter-sweep-592,failed,{'_wandb': {'runtime': 17}},2025-02-25T12:22:15Z,cifar10,100,128,2,5,256,50,100,,,,,,,,,,,,,,,,,17.0
2btz6cf4,fanciful-sweep-591,finished,"{'Phi-mean': 0.176159994661808, 'Phi-med': 0.17999999225139618, 'Phi-std': 0.03442752190808971, '_runtime': 1303.3381311893463, '_step': 52, '_timestamp': 1740487232.5986211, '_wandb': {'runtime': 1303}, 'dr_ood': [0.2179999940097332, 0.03934463100492311], 'dr_test': [0.17359999470412732, 0.03369035270778346], 'dr_train': [0.17199999541044236, 0.0375233245250648], 'fpr_id': 0.07, 'fpr_train': 0.07, 'tpr': 0.38, 'train_acc': 0.885, 'train_loss': 1.1567791867256163, 'val_acc': 0.8112062101910829, 'val_loss': 0.6310275574778296}",2025-02-25T12:18:33Z,cifar10,100,256,3,5,256,50,10,1303.3381311893463,52.0,1740487232.5986211,0.885,1.1567791867256163,0.8112062101910829,0.6310275574778296,0.176159994661808,0.17999999225139618,0.03442752190808971,"[0.2179999940097332, 0.03934463100492311]","[0.17359999470412732, 0.03369035270778346]","[0.17199999541044236, 0.0375233245250648]",0.07,0.07,0.38,1303.0
t7dlrf33,misty-sweep-590,failed,{'_wandb': {'runtime': 16}},2025-02-25T12:17:33Z,cifar10,10,256,3,5,512,50,10,,,,,,,,,,,,,,,,,16.0
eowpum2p,fanciful-sweep-589,failed,{'_wandb': {'runtime': 16}},2025-02-25T12:16:58Z,cifar10,100,256,4,5,256,50,10,,,,,,,,,,,,,,,,,16.0
n2r58ddn,drawn-sweep-588,failed,{'_wandb': {'runtime': 16}},2025-02-25T12:16:16Z,cifar10,10,512,2,7,512,50,1,,,,,,,,,,,,,,,,,16.0
ycoh1oqk,eternal-sweep-587,failed,{'_wandb': {'runtime': 16}},2025-02-25T12:15:40Z,cifar10,1,512,4,7,256,50,100,,,,,,,,,,,,,,,,,16.0
jm1y5e1d,royal-sweep-586,failed,{'_wandb': {'runtime': 17}},2025-02-25T12:15:04Z,cifar10,10,256,4,5,128,50,10,,,,,,,,,,,,,,,,,17.0
ado6v85d,zany-sweep-585,failed,{'_wandb': {'runtime': 17}},2025-02-25T12:09:18Z,cifar10,10,512,4,5,256,50,1000,,,,,,,,,,,,,,,,,17.0
ydqkbv9a,fresh-sweep-584,failed,{'_wandb': {'runtime': 17}},2025-02-25T12:08:42Z,cifar10,1,512,3,3,128,50,10,,,,,,,,,,,,,,,,,17.0
iytf5q99,apricot-sweep-583,failed,{'_wandb': {'runtime': 18}},2025-02-25T12:08:02Z,cifar10,1000,256,2,7,1024,50,1,,,,,,,,,,,,,,,,,18.0
2ivlmcnt,mild-sweep-582,failed,{'_wandb': {'runtime': 17}},2025-02-25T12:07:26Z,cifar10,10,512,4,5,128,50,100,,,,,,,,,,,,,,,,,17.0
ncg07mmq,wild-sweep-581,failed,{'_wandb': {'runtime': 17}},2025-02-25T12:06:50Z,cifar10,100,256,2,5,512,50,100,,,,,,,,,,,,,,,,,17.0
qpn8fcfz,graceful-sweep-580,failed,{'_wandb': {'runtime': 16}},2025-02-25T12:02:42Z,cifar10,100,128,4,3,512,50,100,,,,,,,,,,,,,,,,,16.0
92mb2s2t,copper-sweep-579,failed,{'_wandb': {'runtime': 16}},2025-02-25T12:02:06Z,cifar10,1,256,3,7,512,50,1000,,,,,,,,,,,,,,,,,16.0
2osjd6sz,icy-sweep-578,failed,{'_wandb': {'runtime': 16}},2025-02-25T12:01:30Z,cifar10,1000,256,4,5,512,50,100,,,,,,,,,,,,,,,,,16.0
nvhtt0jh,fiery-sweep-577,failed,{'_wandb': {'runtime': 16}},2025-02-25T12:00:53Z,cifar10,10,256,2,5,256,50,100,,,,,,,,,,,,,,,,,16.0
6x0yrh04,logical-sweep-576,finished,"{'Phi-mean': 0.4068399881124497, 'Phi-med': 0.3999999761581421, 'Phi-std': 0.03797386354670441, '_runtime': 1062.5692570209503, '_step': 52, '_timestamp': 1740485901.899031, '_wandb': {'runtime': 1062}, 'dr_ood': [0.4529999879002571, 0.041024383119935955], 'dr_test': [0.40919998854398726, 0.03861813010554696], 'dr_train': [0.40979998737573625, 0.03682336251159085], 'fpr_id': 0.15, 'fpr_train': 0.12, 'tpr': 0.52, 'train_acc': 0.811525, 'train_loss': 63.58110490722656, 'val_acc': 0.7853304140127388, 'val_loss': 0.8179303984733144}",2025-02-25T12:00:21Z,cifar10,1000,512,3,5,128,50,1000,1062.5692570209503,52.0,1740485901.899031,0.811525,63.58110490722656,0.7853304140127388,0.8179303984733144,0.4068399881124497,0.3999999761581421,0.03797386354670441,"[0.4529999879002571, 0.041024383119935955]","[0.40919998854398726, 0.03861813010554696]","[0.40979998737573625, 0.03682336251159085]",0.15,0.12,0.52,1062.0
3puq9wiy,distinctive-sweep-575,failed,{'_wandb': {'runtime': 17}},2025-02-25T12:00:17Z,cifar10,10,512,3,5,256,50,10,,,,,,,,,,,,,,,,,17.0
6fax3wf7,smooth-sweep-574,failed,{'_wandb': {'runtime': 16}},2025-02-25T11:55:19Z,cifar10,100,256,2,3,256,50,1000,,,,,,,,,,,,,,,,,16.0
mp78a1y9,decent-sweep-573,failed,{'_wandb': {'runtime': 16}},2025-02-25T11:54:48Z,cifar10,1000,256,4,5,512,50,1,,,,,,,,,,,,,,,,,16.0
d1nynyna,volcanic-sweep-572,failed,{'_wandb': {'runtime': 16}},2025-02-25T11:54:18Z,cifar10,10,512,3,5,128,50,1000,,,,,,,,,,,,,,,,,16.0
uc1sb392,electric-sweep-571,failed,{'_wandb': {'runtime': 16}},2025-02-25T11:53:42Z,cifar10,10,256,3,3,512,50,100,,,,,,,,,,,,,,,,,16.0
wtz9izxw,different-sweep-570,finished,"{'Phi-mean': 0.314799992531538, 'Phi-med': 0.3199999928474426, 'Phi-std': 0.03573457670654513, '_runtime': 2355.2804431915283, '_step': 52, '_timestamp': 1740486752.0884273, '_wandb': {'runtime': 2355}, 'dr_ood': [0.37059999018907547, 0.03954288565618275], 'dr_test': [0.3025999929010868, 0.03936038592507426], 'dr_train': [0.3151999931037426, 0.03579050146101829], 'fpr_id': 0.04, 'fpr_train': 0.06, 'tpr': 0.49, 'train_acc': 0.727525, 'train_loss': 1.565784726715088, 'val_acc': 0.7250199044585988, 'val_loss': 0.7893155057718799}",2025-02-25T11:53:07Z,cifar10,10,256,2,3,512,50,10,2355.2804431915283,52.0,1740486752.0884273,0.727525,1.565784726715088,0.7250199044585988,0.7893155057718799,0.314799992531538,0.3199999928474426,0.03573457670654513,"[0.37059999018907547, 0.03954288565618275]","[0.3025999929010868, 0.03936038592507426]","[0.3151999931037426, 0.03579050146101829]",0.04,0.06,0.49,2355.0
3d4p5k3s,sunny-sweep-569,failed,{'_wandb': {'runtime': 16}},2025-02-25T11:53:06Z,cifar10,1000,128,3,3,1024,50,1,,,,,,,,,,,,,,,,,16.0
x15sdy55,zesty-sweep-568,failed,{'_wandb': {'runtime': 16}},2025-02-25T11:52:07Z,cifar10,100,256,4,7,512,50,1000,,,,,,,,,,,,,,,,,16.0
wpw01u4x,glorious-sweep-567,failed,{'_wandb': {'runtime': 17}},2025-02-25T11:51:31Z,cifar10,1000,256,2,5,256,50,1000,,,,,,,,,,,,,,,,,17.0
jrll0pgf,divine-sweep-566,failed,{'_wandb': {'runtime': 16}},2025-02-25T11:51:00Z,cifar10,100,512,2,5,256,50,100,,,,,,,,,,,,,,,,,16.0
3czyinaj,floral-sweep-565,failed,{'_wandb': {'runtime': 17}},2025-02-25T11:50:24Z,cifar10,100,512,4,5,256,50,100,,,,,,,,,,,,,,,,,17.0
e9a2re09,logical-sweep-564,failed,{'_wandb': {'runtime': 17}},2025-02-25T11:49:48Z,cifar10,1,512,2,7,512,50,1,,,,,,,,,,,,,,,,,17.0
yzr9h5pu,dauntless-sweep-563,failed,{'_wandb': {'runtime': 17}},2025-02-25T11:45:56Z,cifar10,100,256,4,5,256,50,1,,,,,,,,,,,,,,,,,17.0
eoxffvkq,devout-sweep-562,failed,{'_wandb': {'runtime': 25}},2025-02-25T11:45:15Z,cifar10,10,512,3,5,128,50,100,,,,,,,,,,,,,,,,,25.0
7u9kfay9,unique-sweep-561,failed,{'_wandb': {'runtime': 18}},2025-02-25T11:44:38Z,cifar10,1,512,3,3,256,50,1,,,,,,,,,,,,,,,,,18.0
wwvuoymg,avid-sweep-560,failed,{'_wandb': {'runtime': 19}},2025-02-25T11:44:02Z,cifar10,100,512,4,5,256,50,10,,,,,,,,,,,,,,,,,19.0
989tkv2z,ethereal-sweep-559,finished,"{'Phi-mean': 0.314799992531538, 'Phi-med': 0.3199999928474426, 'Phi-std': 0.03573457670654513, '_runtime': 2427.8703892230988, '_step': 52, '_timestamp': 1740486243.5028262, '_wandb': {'runtime': 2427}, 'dr_ood': [0.37059999018907547, 0.03954288565618275], 'dr_test': [0.3025999929010868, 0.03936038592507426], 'dr_train': [0.3151999931037426, 0.03579050146101829], 'fpr_id': 0.04, 'fpr_train': 0.06, 'tpr': 0.49, 'train_acc': 0.727525, 'train_loss': 1.565784726715088, 'val_acc': 0.7250199044585988, 'val_loss': 0.7893155057718799}",2025-02-25T11:43:18Z,cifar10,1,256,2,3,512,50,10,2427.8703892230988,52.0,1740486243.5028262,0.727525,1.565784726715088,0.7250199044585988,0.7893155057718799,0.314799992531538,0.3199999928474426,0.03573457670654513,"[0.37059999018907547, 0.03954288565618275]","[0.3025999929010868, 0.03936038592507426]","[0.3151999931037426, 0.03579050146101829]",0.04,0.06,0.49,2427.0
lbl6ew6f,celestial-sweep-558,failed,{'_wandb': {'runtime': 20}},2025-02-25T11:43:16Z,cifar10,1,256,3,7,512,50,1000,,,,,,,,,,,,,,,,,20.0
ch0ajft4,tough-sweep-557,failed,{'_wandb': {'runtime': 16}},2025-02-25T11:26:20Z,cifar10,100,512,2,3,256,50,100,,,,,,,,,,,,,,,,,16.0
h24ajeuk,sunny-sweep-556,failed,{'_wandb': {'runtime': 17}},2025-02-25T11:25:44Z,cifar10,10,512,4,7,256,50,10,,,,,,,,,,,,,,,,,17.0
iggukbbu,upbeat-sweep-555,failed,{'_wandb': {'runtime': 17}},2025-02-25T11:25:08Z,cifar10,100,256,3,7,128,50,1000,,,,,,,,,,,,,,,,,17.0
84rq8n7m,ruby-sweep-554,failed,{'_wandb': {'runtime': 17}},2025-02-25T11:24:32Z,cifar10,1,256,2,5,256,50,100,,,,,,,,,,,,,,,,,17.0
6e8r7kei,azure-sweep-553,failed,{'_wandb': {'runtime': 20}},2025-02-25T11:23:41Z,cifar10,10,256,3,5,256,50,10,,,,,,,,,,,,,,,,,20.0
bkvf87r6,eager-sweep-552,crashed,"{'_runtime': 161.06234693527222, '_step': 1, '_timestamp': 1740482407.220609, 'train_acc': 0.413, 'train_loss': 140.55190604248048, 'val_acc': 0.4629777070063694, 'val_loss': 1.496647830222063}",2025-02-25T11:17:17Z,cifar10,10,256,4,5,512,50,1000,161.06234693527222,1.0,1740482407.220609,0.413,140.55190604248048,0.4629777070063694,1.496647830222063,,,,,,,,,,
789udhw5,expert-sweep-551,finished,"{'Phi-mean': 0.19399999397993087, 'Phi-med': 0.19999998807907104, 'Phi-std': 0.03338262929904083, '_runtime': 1043.568045377731, '_step': 52, '_timestamp': 1740482229.9821494, '_wandb': {'runtime': 1043}, 'dr_ood': [0.2543999934196472, 0.0390978248339951], 'dr_test': [0.19219999440014365, 0.03653984035795277], 'dr_train': [0.19619999326765536, 0.03390516071814747], 'fpr_id': 0.14, 'fpr_train': 0.18, 'tpr': 0.71, 'train_acc': 0.855275, 'train_loss': 1.480304172897339, 'val_acc': 0.8213574840764332, 'val_loss': 0.5389447607052554}",2025-02-25T10:59:35Z,cifar10,100,512,2,5,128,50,10,1043.568045377731,52.0,1740482229.9821494,0.855275,1.480304172897339,0.8213574840764332,0.5389447607052554,0.19399999397993087,0.19999998807907104,0.03338262929904083,"[0.2543999934196472, 0.0390978248339951]","[0.19219999440014365, 0.03653984035795277]","[0.19619999326765536, 0.03390516071814747]",0.14,0.18,0.71,1043.0
44ppbjol,usual-sweep-550,crashed,"{'_runtime': 559.5140154361725, '_step': 27, '_timestamp': 1740481405.3904223, 'train_acc': 0.8105, 'train_loss': 3.9546795471191407, 'val_acc': 0.7703025477707006, 'val_loss': 0.7063633822331763}",2025-02-25T10:53:58Z,cifar10,1000,256,3,5,128,50,100,559.5140154361725,27.0,1740481405.3904223,0.8105,3.9546795471191407,0.7703025477707006,0.7063633822331763,,,,,,,,,,
eslaj55w,elated-sweep-549,crashed,"{'_runtime': 136.72920203208923, '_step': 2, '_timestamp': 1740480873.748437, 'train_acc': 0.53645, 'train_loss': 26.302490768432616, 'val_acc': 0.5712579617834395, 'val_loss': 1.1889396886916677}",2025-02-25T10:52:06Z,cifar10,100,512,4,3,512,50,100,136.72920203208923,2.0,1740480873.748437,0.53645,26.302490768432616,0.5712579617834395,1.1889396886916677,,,,,,,,,,
mzngv73b,whole-sweep-548,crashed,"{'_runtime': 2224.13919878006, '_step': 33, '_timestamp': 1740482785.40424, 'train_acc': 0.75735, 'train_loss': 7.857249974822998, 'val_acc': 0.7501990445859873, 'val_loss': 0.7898752691259809}",2025-02-25T10:49:09Z,cifar10,1000,512,2,7,512,50,100,2224.13919878006,33.0,1740482785.40424,0.75735,7.857249974822998,0.7501990445859873,0.7898752691259809,,,,,,,,,,
vuqzl9l5,fluent-sweep-547,crashed,"{'_runtime': 439.1355698108673, '_step': 12, '_timestamp': 1740480759.1339269, 'train_acc': 0.697575, 'train_loss': 4.409008088684082, 'val_acc': 0.7124800955414012, 'val_loss': 0.8738236408324758}",2025-02-25T10:45:10Z,cifar10,1000,256,3,3,512,50,100,439.1355698108673,12.0,1740480759.1339269,0.697575,4.409008088684082,0.7124800955414012,0.8738236408324758,,,,,,,,,,
gkxolnax,copper-sweep-546,finished,"{'Phi-mean': 0.17895999469608068, 'Phi-med': 0.17999999225139618, 'Phi-std': 0.03420699186610172, '_runtime': 1075.6310703754425, '_step': 52, '_timestamp': 1740481163.4005885, '_wandb': {'runtime': 1075}, 'dr_ood': [0.2245999939739704, 0.03642581494823082], 'dr_test': [0.17359999530017375, 0.03474248005899326], 'dr_train': [0.18759999372065067, 0.03674561045761459], 'fpr_id': 0.05, 'fpr_train': 0.11, 'tpr': 0.43, 'train_acc': 0.8723, 'train_loss': 1.2063831065177917, 'val_acc': 0.8265326433121019, 'val_loss': 0.524320529999247}",2025-02-25T10:41:19Z,cifar10,100,256,3,3,256,50,10,1075.6310703754425,52.0,1740481163.4005885,0.8723,1.2063831065177917,0.8265326433121019,0.524320529999247,0.17895999469608068,0.17999999225139618,0.03420699186610172,"[0.2245999939739704, 0.03642581494823082]","[0.17359999530017375, 0.03474248005899326]","[0.18759999372065067, 0.03674561045761459]",0.05,0.11,0.43,1075.0
6ttcon33,blooming-sweep-545,crashed,"{'_runtime': 946.847623348236, '_step': 12, '_timestamp': 1740480709.5117445, 'train_acc': 0.694375, 'train_loss': 1.6874423622131347, 'val_acc': 0.7169585987261147, 'val_loss': 0.8248960377684065}",2025-02-25T10:35:54Z,cifar10,10,256,4,5,512,50,10,946.847623348236,12.0,1740480709.5117445,0.694375,1.6874423622131347,0.7169585987261147,0.8248960377684065,,,,,,,,,,
ieayked4,avid-sweep-544,finished,"{'Phi-mean': 0.17647999460995198, 'Phi-med': 0.17999999225139618, 'Phi-std': 0.033639403480438756, '_runtime': 1315.678529024124, '_step': 52, '_timestamp': 1740480716.9591231, '_wandb': {'runtime': 1315}, 'dr_ood': [0.21259999342262745, 0.03183143197845968], 'dr_test': [0.16899999499320983, 0.035482387438348355], 'dr_train': [0.1749999950826168, 0.03502855808403163], 'fpr_id': 0.05, 'fpr_train': 0.08, 'tpr': 0.31, 'train_acc': 0.8861, 'train_loss': 1.1534675548553466, 'val_acc': 0.79796974522293, 'val_loss': 0.6775943188910272}",2025-02-25T10:29:51Z,cifar10,10,256,3,5,256,50,10,1315.678529024124,52.0,1740480716.9591231,0.8861,1.1534675548553466,0.79796974522293,0.6775943188910272,0.17647999460995198,0.17999999225139618,0.033639403480438756,"[0.21259999342262745, 0.03183143197845968]","[0.16899999499320983, 0.035482387438348355]","[0.1749999950826168, 0.03502855808403163]",0.05,0.08,0.31,1315.0
