run_id,name,state,metrics,created_at,dataset,dpddm.temp,model.hidden_dim,model.mid_layers,model.kernel_size,model.mid_channels,dpddm.data_sample_size,model.reg_weight_factor,Phi-mean,Phi-med,Phi-std,_runtime,_step,_timestamp,dr_ood,dr_test,dr_train,fpr_id,fpr_train,tpr,train_acc,train_loss,val_acc,val_loss,_wandb.runtime
gpr4y85i,earthy-sweep-116,finished,"{'Phi-mean': 0.12887999649345874, 'Phi-med': 0.12999999523162842, 'Phi-std': 0.02095580082116829, '_runtime': 1109.422699689865, '_step': 52, '_timestamp': 1740453653.3563647, '_wandb': {'runtime': 1109}, 'dr_ood': [0.16529999636113643, 0.022111308537901095], 'dr_test': [0.126499996855855, 0.016393595672209226], 'dr_train': [0.12959999639540912, 0.019642809784369154], 'fpr_id': 0.03, 'fpr_train': 0.09, 'tpr': 0.7, 'train_acc': 0.874, 'train_loss': 3.758475915145874, 'val_acc': 0.8307125796178344, 'val_loss': 0.5422633846474302}",2025-02-25T03:02:16Z,cifar10,100,256,3,5,128,100,100,0.12887999649345874,0.12999999523162842,0.02095580082116829,1109.422699689865,52.0,1740453653.3563647,"[0.16529999636113643, 0.022111308537901095]","[0.126499996855855, 0.016393595672209226]","[0.12959999639540912, 0.019642809784369154]",0.03,0.09,0.7,0.874,3.758475915145874,0.8307125796178344,0.5422633846474302,1109.0
aem11gpc,celestial-sweep-115,finished,"{'Phi-mean': 0.11679999686032534, 'Phi-med': 0.119999997317791, 'Phi-std': 0.020439177708257157, '_runtime': 1016.4208126068116, '_step': 52, '_timestamp': 1740453559.5158987, '_wandb': {'runtime': 1016}, 'dr_ood': [0.15299999698996544, 0.017804494352076018], 'dr_test': [0.11709999673068525, 0.01996471890923451], 'dr_train': [0.11579999648034572, 0.02059999951242837], 'fpr_id': 0.12, 'fpr_train': 0.09, 'tpr': 0.69, 'train_acc': 0.88875, 'train_loss': 0.8576132007598877, 'val_acc': 0.8543988853503185, 'val_loss': 0.44531135640706226}",2025-02-25T03:02:15Z,cifar10,1000,128,4,3,128,100,10,0.11679999686032534,0.119999997317791,0.020439177708257157,1016.4208126068116,52.0,1740453559.5158987,"[0.15299999698996544, 0.017804494352076018]","[0.11709999673068525, 0.01996471890923451]","[0.11579999648034572, 0.02059999951242837]",0.12,0.09,0.69,0.88875,0.8576132007598877,0.8543988853503185,0.44531135640706226,1016.0
blwghg3c,apricot-sweep-114,finished,"{'Phi-mean': 0.07459999817609787, 'Phi-med': 0.07000000029802322, 'Phi-std': 0.01601374324417458, '_runtime': 1212.8008978366852, '_step': 52, '_timestamp': 1740453742.3689218, '_wandb': {'runtime': 1212}, 'dr_ood': [0.09839999686926604, 0.017362027186210244], 'dr_test': [0.07209999855607747, 0.015119192418624708], 'dr_train': [0.07569999795407056, 0.016926605311894046], 'fpr_id': 0.07, 'fpr_train': 0.13, 'tpr': 0.61, 'train_acc': 0.845375, 'train_loss': 0.5572679769515991, 'val_acc': 0.8090167197452229, 'val_loss': 0.5965556264113469}",2025-02-25T03:01:57Z,cifar10,1,128,2,7,128,100,1,0.07459999817609787,0.07000000029802322,0.01601374324417458,1212.8008978366852,52.0,1740453742.3689218,"[0.09839999686926604, 0.017362027186210244]","[0.07209999855607747, 0.015119192418624708]","[0.07569999795407056, 0.016926605311894046]",0.07,0.13,0.61,0.845375,0.5572679769515991,0.8090167197452229,0.5965556264113469,1212.0
mrhnkh1q,scarlet-sweep-113,finished,"{'Phi-mean': 0.1460599966943264, 'Phi-med': 0.14999999105930328, 'Phi-std': 0.022562721114089378, '_runtime': 1156.3318529129028, '_step': 52, '_timestamp': 1740453609.719653, '_wandb': {'runtime': 1156}, 'dr_ood': [0.20689999505877496, 0.02532567800443238], 'dr_test': [0.15079999588429926, 0.02248021319530305], 'dr_train': [0.1466999962925911, 0.021309856279126915], 'fpr_id': 0.14, 'fpr_train': 0.12, 'tpr': 0.89, 'train_acc': 0.84775, 'train_loss': 1.162575804233551, 'val_acc': 0.8338972929936306, 'val_loss': 0.5041779369875125}",2025-02-25T03:00:42Z,cifar10,1,256,2,5,128,100,10,0.1460599966943264,0.14999999105930328,0.022562721114089378,1156.3318529129028,52.0,1740453609.719653,"[0.20689999505877496, 0.02532567800443238]","[0.15079999588429926, 0.02248021319530305]","[0.1466999962925911, 0.021309856279126915]",0.14,0.12,0.89,0.84775,1.162575804233551,0.8338972929936306,0.5041779369875125,1156.0
fzrn9ao4,cosmic-sweep-112,finished,"{'Phi-mean': 0.07821999805420637, 'Phi-med': 0.07999999821186066, 'Phi-std': 0.015780734052267795, '_runtime': 1096.8336737155914, '_step': 52, '_timestamp': 1740453332.2850487, '_wandb': {'runtime': 1096}, 'dr_ood': [0.09379999723285436, 0.017016462255166672], 'dr_test': [0.07899999778717756, 0.017691804728923607], 'dr_train': [0.07749999798834324, 0.016147754407903097], 'fpr_id': 0.05, 'fpr_train': 0.05, 'tpr': 0.25, 'train_acc': 0.832025, 'train_loss': 0.5757817597389221, 'val_acc': 0.7966759554140127, 'val_loss': 0.6301557132203108}",2025-02-25T02:56:57Z,cifar10,100,128,2,5,256,100,1,0.07821999805420637,0.07999999821186066,0.015780734052267795,1096.8336737155914,52.0,1740453332.2850487,"[0.09379999723285436, 0.017016462255166672]","[0.07899999778717756, 0.017691804728923607]","[0.07749999798834324, 0.016147754407903097]",0.05,0.05,0.25,0.832025,0.5757817597389221,0.7966759554140127,0.6301557132203108,1096.0
jvzmxjgf,genial-sweep-111,finished,"{'Phi-mean': 0.13939999678730966, 'Phi-med': 0.14000000059604645, 'Phi-std': 0.019100785124330583, '_runtime': 1498.0679640769958, '_step': 52, '_timestamp': 1740453633.2665532, '_wandb': {'runtime': 1497}, 'dr_ood': [0.18539999499917031, 0.021836665538955292], 'dr_test': [0.14059999600052833, 0.02082402373477897], 'dr_train': [0.13949999675154687, 0.01996872546190028], 'fpr_id': 0.13, 'fpr_train': 0.07, 'tpr': 0.83, 'train_acc': 0.87005, 'train_loss': 1.2100051587104796, 'val_acc': 0.8392714968152867, 'val_loss': 0.5038655028221714}",2025-02-25T02:55:20Z,cifar10,100,256,3,3,256,100,10,0.13939999678730966,0.14000000059604645,0.019100785124330583,1498.0679640769958,52.0,1740453633.2665532,"[0.18539999499917031, 0.021836665538955292]","[0.14059999600052833, 0.02082402373477897]","[0.13949999675154687, 0.01996872546190028]",0.13,0.07,0.83,0.87005,1.2100051587104796,0.8392714968152867,0.5038655028221714,1497.0
u6lmjqq7,logical-sweep-110,finished,"{'Phi-mean': 0.2467799932658672, 'Phi-med': 0.25, 'Phi-std': 0.02541321654582568, '_runtime': 14567.40565276146, '_step': 52, '_timestamp': 1740466644.1014855, '_wandb': {'runtime': 14567}, 'dr_ood': [0.29699999034404756, 0.024103940903891556], 'dr_test': [0.24729999363422395, 0.02469230598634253], 'dr_train': [0.2434999932348728, 0.024387496234990997], 'fpr_id': 0.06, 'fpr_train': 0.04, 'tpr': 0.7, 'train_acc': 0.8709, 'train_loss': 4.5362996490478515, 'val_acc': 0.8103105095541401, 'val_loss': 0.6263514107959286}",2025-02-25T02:54:27Z,cifar10,1,256,4,7,512,100,100,0.2467799932658672,0.25,0.02541321654582568,14567.40565276146,52.0,1740466644.1014855,"[0.29699999034404756, 0.024103940903891556]","[0.24729999363422395, 0.02469230598634253]","[0.2434999932348728, 0.024387496234990997]",0.06,0.04,0.7,0.8709,4.5362996490478515,0.8103105095541401,0.6263514107959286,14567.0
f9zdre7m,fearless-sweep-109,finished,"{'Phi-mean': 0.153619996458292, 'Phi-med': 0.14999999105930328, 'Phi-std': 0.022268712884841873, '_runtime': 1853.603971242905, '_step': 52, '_timestamp': 1740453929.8702612, '_wandb': {'runtime': 1853}, 'dr_ood': [0.2018999947607517, 0.02536513245715251], 'dr_test': [0.1508999966084957, 0.02102831347493475], 'dr_train': [0.15169999666512013, 0.021819945178288447], 'fpr_id': 0.07, 'fpr_train': 0.07, 'tpr': 0.72, 'train_acc': 0.845175, 'train_loss': 1.2845376404762268, 'val_acc': 0.832703025477707, 'val_loss': 0.5138754038863881}",2025-02-25T02:54:26Z,cifar10,1000,256,2,5,256,100,10,0.153619996458292,0.14999999105930328,0.022268712884841873,1853.603971242905,52.0,1740453929.8702612,"[0.2018999947607517, 0.02536513245715251]","[0.1508999966084957, 0.02102831347493475]","[0.15169999666512013, 0.021819945178288447]",0.07,0.07,0.72,0.845175,1.2845376404762268,0.832703025477707,0.5138754038863881,1853.0
2l11ejxd,denim-sweep-108,finished,"{'Phi-mean': 0.07451999808102847, 'Phi-med': 0.07000000029802322, 'Phi-std': 0.017075408354718016, '_runtime': 1569.79119181633, '_step': 52, '_timestamp': 1740453630.6629615, '_wandb': {'runtime': 1569}, 'dr_ood': [0.09489999737590551, 0.015905659029058838], 'dr_test': [0.07329999804496765, 0.018333302332057273], 'dr_train': [0.07549999816343188, 0.01687453603978708], 'fpr_id': 0.14, 'fpr_train': 0.16, 'tpr': 0.5, 'train_acc': 0.876475, 'train_loss': 0.5211592032909393, 'val_acc': 0.8461385350318471, 'val_loss': 0.4796755200928184}",2025-02-25T02:54:13Z,cifar10,100,256,3,3,512,100,1,0.07451999808102847,0.07000000029802322,0.017075408354718016,1569.79119181633,52.0,1740453630.6629615,"[0.09489999737590551, 0.015905659029058838]","[0.07329999804496765, 0.018333302332057273]","[0.07549999816343188, 0.01687453603978708]",0.14,0.16,0.5,0.876475,0.5211592032909393,0.8461385350318471,0.4796755200928184,1569.0
7c2h9a82,dazzling-sweep-107,crashed,"{'_runtime': 6756.540323019028, '_step': 16, '_timestamp': 1740458809.32008, 'train_acc': 0.0988, 'train_loss': 2.415313165664673, 'val_acc': 0.10041799363057324, 'val_loss': 2.314044480111189}",2025-02-25T02:54:05Z,cifar10,1,128,4,7,1024,100,1,,,,6756.540323019028,16.0,1740458809.32008,,,,,,,0.0988,2.415313165664673,0.10041799363057324,2.314044480111189,
eizonsrj,stoic-sweep-106,finished,"{'Phi-mean': 0.16223999635875225, 'Phi-med': 0.1599999964237213, 'Phi-std': 0.022067677114516848, '_runtime': 1022.6062173843384, '_step': 52, '_timestamp': 1740452828.3862593, '_wandb': {'runtime': 1022}, 'dr_ood': [0.2029999941587448, 0.021886068181601263], 'dr_test': [0.1631999959051609, 0.021766027710880258], 'dr_train': [0.1651999955624342, 0.021516504627993715], 'fpr_id': 0.08, 'fpr_train': 0.07, 'tpr': 0.64, 'train_acc': 0.8032, 'train_loss': 2.3753104778289793, 'val_acc': 0.7926950636942676, 'val_loss': 0.6265249973649432}",2025-02-25T02:49:55Z,cifar10,100,128,2,3,128,100,100,0.16223999635875225,0.1599999964237213,0.022067677114516848,1022.6062173843384,52.0,1740452828.3862593,"[0.2029999941587448, 0.021886068181601263]","[0.1631999959051609, 0.021766027710880258]","[0.1651999955624342, 0.021516504627993715]",0.08,0.07,0.64,0.8032,2.3753104778289793,0.7926950636942676,0.6265249973649432,1022.0
dscp5yzt,ancient-sweep-105,finished,"{'Phi-mean': 0.1673999956548214, 'Phi-med': 0.17000000178813934, 'Phi-std': 0.022716512931917086, '_runtime': 1044.280599117279, '_step': 52, '_timestamp': 1740452668.743472, '_wandb': {'runtime': 1044}, 'dr_ood': [0.2184999932348728, 0.022994564157155083], 'dr_test': [0.16179999560117722, 0.025588277976858736], 'dr_train': [0.16519999623298645, 0.02282454759717715], 'fpr_id': 0.04, 'fpr_train': 0.02, 'tpr': 0.73, 'train_acc': 0.8227, 'train_loss': 1.502605616760254, 'val_acc': 0.8055334394904459, 'val_loss': 0.5762249449635767}",2025-02-25T02:46:56Z,cifar10,10,512,2,3,256,100,10,0.1673999956548214,0.17000000178813934,0.022716512931917086,1044.280599117279,52.0,1740452668.743472,"[0.2184999932348728, 0.022994564157155083]","[0.16179999560117722, 0.025588277976858736]","[0.16519999623298645, 0.02282454759717715]",0.04,0.02,0.73,0.8227,1.502605616760254,0.8055334394904459,0.5762249449635767,1044.0
mitykh4p,brisk-sweep-104,finished,"{'Phi-mean': 0.4204399872422218, 'Phi-med': 0.41999998688697815, 'Phi-std': 0.025639937029690453, '_runtime': 991.053458929062, '_step': 52, '_timestamp': 1740452528.552626, '_wandb': {'runtime': 990}, 'dr_ood': [0.4803999871015549, 0.025016794832077843], 'dr_test': [0.4177999871969223, 0.024882925220085856], 'dr_train': [0.4194999885559082, 0.02680951136936809], 'fpr_id': 0.08, 'fpr_train': 0.1, 'tpr': 0.85, 'train_acc': 0.7661, 'train_loss': 63.70630513305664, 'val_acc': 0.770203025477707, 'val_loss': 0.9326419917641172}",2025-02-25T02:45:29Z,cifar10,10,512,2,5,128,100,1000,0.4204399872422218,0.41999998688697815,0.025639937029690453,991.053458929062,52.0,1740452528.552626,"[0.4803999871015549, 0.025016794832077843]","[0.4177999871969223, 0.024882925220085856]","[0.4194999885559082, 0.02680951136936809]",0.08,0.1,0.85,0.7661,63.70630513305664,0.770203025477707,0.9326419917641172,990.0
ktld9usc,noble-sweep-103,crashed,"{'_runtime': 3523.7419941425323, '_step': 21, '_timestamp': 1740454750.4940572, 'train_acc': 0.64105, 'train_loss': 64.18440825805664, 'val_acc': 0.6590366242038217, 'val_loss': 1.3815806375187674}",2025-02-25T02:40:19Z,cifar10,10,512,2,7,512,100,1000,,,,3523.7419941425323,21.0,1740454750.4940572,,,,,,,0.64105,64.18440825805664,0.6590366242038217,1.3815806375187674,
rit8ymfn,lively-sweep-102,crashed,"{'_runtime': 5926.918474674225, '_step': 27, '_timestamp': 1740457034.8343208, 'train_acc': 0.31175, 'train_loss': 2.1523089714050294, 'val_acc': 0.32434315286624205, 'val_loss': 1.664202833631236}",2025-02-25T02:38:12Z,cifar10,10,128,2,7,1024,100,10,,,,5926.918474674225,27.0,1740457034.8343208,,,,,,,0.31175,2.1523089714050294,0.32434315286624205,1.664202833631236,
4g91uqbx,jumping-sweep-101,finished,"{'Phi-mean': 0.357559993326664, 'Phi-med': 0.35999998450279236, 'Phi-std': 0.026314375340349635, '_runtime': 4336.463135004044, '_step': 52, '_timestamp': 1740455401.836955, '_wandb': {'runtime': 4336}, 'dr_ood': [0.42939998865127565, 0.030060604259493667], 'dr_test': [0.36179999351501463, 0.0274728936723486], 'dr_train': [0.3583999931812286, 0.027412403382577295], 'fpr_id': 0.11, 'fpr_train': 0.1, 'tpr': 0.88, 'train_acc': 0.828475, 'train_loss': 31.54808861694336, 'val_acc': 0.7897093949044586, 'val_loss': 0.8331851044278236}",2025-02-25T02:37:33Z,cifar10,100,256,4,7,256,100,1000,0.357559993326664,0.35999998450279236,0.026314375340349635,4336.463135004044,52.0,1740455401.836955,"[0.42939998865127565, 0.030060604259493667]","[0.36179999351501463, 0.0274728936723486]","[0.3583999931812286, 0.027412403382577295]",0.11,0.1,0.88,0.828475,31.54808861694336,0.7897093949044586,0.8331851044278236,4336.0
yklwpcbk,soft-sweep-100,finished,"{'Phi-mean': 0.07035999834537505, 'Phi-med': 0.07000000029802322, 'Phi-std': 0.01621944453877168, '_runtime': 2300.5299208164215, '_step': 52, '_timestamp': 1740453351.8322098, '_wandb': {'runtime': 2300}, 'dr_ood': [0.07849999785423278, 0.014448182255761593], 'dr_test': [0.06519999854266643, 0.013746272294103752], 'dr_train': [0.06709999842569232, 0.015119192797210274], 'fpr_id': 0.02, 'fpr_train': 0.02, 'tpr': 0.1, 'train_acc': 0.890775, 'train_loss': 0.4732586349964142, 'val_acc': 0.8312101910828026, 'val_loss': 0.5752207900688147}",2025-02-25T02:37:23Z,cifar10,100,256,3,5,256,100,1,0.07035999834537505,0.07000000029802322,0.01621944453877168,2300.5299208164215,52.0,1740453351.8322098,"[0.07849999785423278, 0.014448182255761593]","[0.06519999854266643, 0.013746272294103752]","[0.06709999842569232, 0.015119192797210274]",0.02,0.02,0.1,0.890775,0.4732586349964142,0.8312101910828026,0.5752207900688147,2300.0
3j3bnjn6,usual-sweep-99,finished,"{'Phi-mean': 0.976239963531494, 'Phi-med': 0.9799999594688416, 'Phi-std': 0.007117747257980929, '_runtime': 4800.365464448929, '_step': 52, '_timestamp': 1740455648.4704645, '_wandb': {'runtime': 4800}, 'dr_ood': [0.9761999636888504, 0.006749810476825015], 'dr_test': [0.975699964761734, 0.007107036062635084], 'dr_train': [0.9752999639511108, 0.0060753542777187515], 'fpr_id': 0.08, 'fpr_train': 0.05, 'tpr': 0.07, 'train_acc': 0.098125, 'train_loss': 17.096638095092775, 'val_acc': 0.09902468152866242, 'val_loss': 2.3433161480411604}",2025-02-25T02:33:50Z,cifar10,10,128,4,3,1024,100,1000,0.976239963531494,0.9799999594688416,0.007117747257980929,4800.365464448929,52.0,1740455648.4704645,"[0.9761999636888504, 0.006749810476825015]","[0.975699964761734, 0.007107036062635084]","[0.9752999639511108, 0.0060753542777187515]",0.08,0.05,0.07,0.098125,17.096638095092775,0.09902468152866242,2.3433161480411604,4800.0
bhkmlkk0,iconic-sweep-98,crashed,"{'_runtime': 2546.002483844757, '_step': 10, '_timestamp': 1740453362.881389, 'train_acc': 0.4805, 'train_loss': 3.736302823638916, 'val_acc': 0.524781050955414, 'val_loss': 1.275496488164185}",2025-02-25T02:33:29Z,cifar10,100,128,3,7,512,100,100,,,,2546.002483844757,10.0,1740453362.881389,,,,,,,0.4805,3.736302823638916,0.524781050955414,1.275496488164185,
f5z761ji,dark-sweep-97,crashed,"{'_runtime': 6326.682837486267, '_step': 49, '_timestamp': 1740457089.4439454, 'train_acc': 0.723625, 'train_loss': 3.266547688293457, 'val_acc': 0.7131767515923567, 'val_loss': 0.8826534121659151}",2025-02-25T02:32:34Z,cifar10,100,128,2,3,1024,100,100,,,,6326.682837486267,49.0,1740457089.4439454,,,,,,,0.723625,3.266547688293457,0.7131767515923567,0.8826534121659151,
qutwrwrp,honest-sweep-96,finished,"{'Phi-mean': 0.3293199929594994, 'Phi-med': 0.32999998331069946, 'Phi-std': 0.02725321363638681, '_runtime': 1040.553039312363, '_step': 52, '_timestamp': 1740451608.9308102, '_wandb': {'runtime': 1040}, 'dr_ood': [0.3753999906778336, 0.022734112818095925], 'dr_test': [0.3319999921321869, 0.020784610488056948], 'dr_train': [0.32409999281167984, 0.025420267843219883], 'fpr_id': 0.07, 'fpr_train': 0.04, 'tpr': 0.64, 'train_acc': 0.828475, 'train_loss': 15.509556350708008, 'val_acc': 0.7943869426751592, 'val_loss': 0.7790935392592363}",2025-02-25T02:29:20Z,cifar10,10,128,4,5,128,100,1000,0.3293199929594994,0.32999998331069946,0.02725321363638681,1040.553039312363,52.0,1740451608.9308102,"[0.3753999906778336, 0.022734112818095925]","[0.3319999921321869, 0.020784610488056948]","[0.32409999281167984, 0.025420267843219883]",0.07,0.04,0.64,0.828475,15.509556350708008,0.7943869426751592,0.7790935392592363,1040.0
i0ggrhco,fresh-sweep-95,crashed,"{'_runtime': 3751.0630707740784, '_step': 3, '_timestamp': 1740454314.1615317, 'train_acc': 0.462075, 'train_loss': 1.756596899795532, 'val_acc': 0.5123407643312102, 'val_loss': 1.3341383227876795}",2025-02-25T02:29:15Z,cifar10,100,256,2,7,1024,100,1,,,,3751.0630707740784,3.0,1740454314.1615317,,,,,,,0.462075,1.756596899795532,0.5123407643312102,1.3341383227876795,
jbstmowk,denim-sweep-94,finished,"{'Phi-mean': 0.06585999843850732, 'Phi-med': 0.06499999947845936, 'Phi-std': 0.015266315569785489, '_runtime': 3322.130239725113, '_step': 52, '_timestamp': 1740453416.744459, '_wandb': {'runtime': 3321}, 'dr_ood': [0.08199999775737524, 0.01311487556813172], 'dr_test': [0.07029999809339643, 0.016152708165722597], 'dr_train': [0.06569999868050218, 0.013210223151615227], 'fpr_id': 0.17, 'fpr_train': 0.06, 'tpr': 0.42, 'train_acc': 0.893475, 'train_loss': 0.472578724861145, 'val_acc': 0.8279259554140127, 'val_loss': 0.632731551672243}",2025-02-25T02:21:26Z,cifar10,1000,256,3,7,256,100,1,0.06585999843850732,0.06499999947845936,0.015266315569785489,3322.130239725113,52.0,1740453416.744459,"[0.08199999775737524, 0.01311487556813172]","[0.07029999809339643, 0.016152708165722597]","[0.06569999868050218, 0.013210223151615227]",0.17,0.06,0.42,0.893475,0.472578724861145,0.8279259554140127,0.632731551672243,3321.0
2ww63pax,atomic-sweep-93,finished,"{'Phi-mean': 0.1458599964082241, 'Phi-med': 0.14999999105930328, 'Phi-std': 0.021247597017311652, '_runtime': 2104.360319852829, '_step': 52, '_timestamp': 1740452042.1718595, '_wandb': {'runtime': 2104}, 'dr_ood': [0.17609999611973762, 0.01989447070139748], 'dr_test': [0.14249999672174454, 0.01840516205213222], 'dr_train': [0.1417999961972237, 0.01867511665877227], 'fpr_id': 0.02, 'fpr_train': 0.03, 'tpr': 0.53, 'train_acc': 0.82695, 'train_loss': 1.0305122735977172, 'val_acc': 0.7862261146496815, 'val_loss': 0.6697025585706067}",2025-02-25T02:18:50Z,cifar10,1000,128,2,5,512,100,10,0.1458599964082241,0.14999999105930328,0.021247597017311652,2104.360319852829,52.0,1740452042.1718595,"[0.17609999611973762, 0.01989447070139748]","[0.14249999672174454, 0.01840516205213222]","[0.1417999961972237, 0.01867511665877227]",0.02,0.03,0.53,0.82695,1.0305122735977172,0.7862261146496815,0.6697025585706067,2104.0
dicjioca,avid-sweep-92,finished,"{'Phi-mean': 0.09397999715059996, 'Phi-med': 0.08999999612569809, 'Phi-std': 0.017571555889062854, '_runtime': 2499.7935395240784, '_step': 52, '_timestamp': 1740452429.6960816, '_wandb': {'runtime': 2499}, 'dr_ood': [0.12539999678730965, 0.01856986791082556], 'dr_test': [0.0915999971702695, 0.0159197983654906], 'dr_train': [0.09449999686330555, 0.01762810181845473], 'fpr_id': 0.07, 'fpr_train': 0.11, 'tpr': 0.75, 'train_acc': 0.855975, 'train_loss': 0.6811150263309479, 'val_acc': 0.7827428343949044, 'val_loss': 0.7004167864656752}",2025-02-25T02:18:31Z,cifar10,1000,512,2,7,256,100,1,0.09397999715059996,0.08999999612569809,0.017571555889062854,2499.7935395240784,52.0,1740452429.6960816,"[0.12539999678730965, 0.01856986791082556]","[0.0915999971702695, 0.0159197983654906]","[0.09449999686330555, 0.01762810181845473]",0.07,0.11,0.75,0.855975,0.6811150263309479,0.7827428343949044,0.7004167864656752,2499.0
4afg5tp5,avid-sweep-91,crashed,"{'_runtime': 6996.391068458557, '_step': 41, '_timestamp': 1740456912.8706777, 'train_acc': 0.8798, 'train_loss': 0.8976833129882813, 'val_acc': 0.8357882165605095, 'val_loss': 0.5282602631931852}",2025-02-25T02:18:26Z,cifar10,1000,128,4,5,512,100,10,,,,6996.391068458557,41.0,1740456912.8706777,,,,,,,0.8798,0.8976833129882813,0.8357882165605095,0.5282602631931852,
n7mwwjld,scarlet-sweep-90,crashed,"{'_runtime': 6936.859978914261, '_step': 30, '_timestamp': 1740456850.45726, 'train_acc': 0.8087, 'train_loss': 1.8728815046310423, 'val_acc': 0.7878184713375797, 'val_loss': 0.6361274480060407}",2025-02-25T02:18:25Z,cifar10,1000,512,3,7,512,100,10,,,,6936.859978914261,30.0,1740456850.45726,,,,,,,0.8087,1.8728815046310423,0.7878184713375797,0.6361274480060407,
h4rdcy33,summer-sweep-89,finished,"{'Phi-mean': 0.0516199985742569, 'Phi-med': 0.04999999701976776, 'Phi-std': 0.014225877845563208, '_runtime': 8224.741225004196, '_step': 52, '_timestamp': 1740458018.200505, '_wandb': {'runtime': 8224}, 'dr_ood': [0.07059999838471413, 0.015350569267776035], 'dr_test': [0.05109999870881438, 0.014414922848376418], 'dr_train': [0.05159999838098884, 0.012467557950413969], 'fpr_id': 0.05, 'fpr_train': 0.03, 'tpr': 0.37, 'train_acc': 0.913375, 'train_loss': 0.3458229257583618, 'val_acc': 0.8513136942675159, 'val_loss': 0.5296917241659893}",2025-02-25T02:16:24Z,cifar10,1000,128,4,5,512,100,1,0.0516199985742569,0.04999999701976776,0.014225877845563208,8224.741225004196,52.0,1740458018.200505,"[0.07059999838471413, 0.015350569267776035]","[0.05109999870881438, 0.014414922848376418]","[0.05159999838098884, 0.012467557950413969]",0.05,0.03,0.37,0.913375,0.3458229257583618,0.8513136942675159,0.5296917241659893,8224.0
t4nflrpc,pleasant-sweep-88,crashed,"{'_runtime': 5228.855603933334, '_step': 36, '_timestamp': 1740454956.148867, 'train_acc': 0.7922, 'train_loss': 1.1357019981384278, 'val_acc': 0.7836385350318471, 'val_loss': 0.648940777702696}",2025-02-25T02:15:19Z,cifar10,100,128,2,7,512,100,10,,,,5228.855603933334,36.0,1740454956.148867,,,,,,,0.7922,1.1357019981384278,0.7836385350318471,0.648940777702696,
drlf6njt,royal-sweep-87,crashed,"{'_runtime': 3882.928221464157, '_step': 16, '_timestamp': 1740453519.4856474, 'train_acc': 0.696875, 'train_loss': 0.9633018738746644, 'val_acc': 0.6949641719745223, 'val_loss': 0.8997196756350766}",2025-02-25T02:13:48Z,cifar10,1000,128,3,7,512,100,1,,,,3882.928221464157,16.0,1740453519.4856474,,,,,,,0.696875,0.9633018738746644,0.6949641719745223,0.8997196756350766,
i6xu3wvf,smart-sweep-86,finished,"{'Phi-mean': 0.09263999696820974, 'Phi-med': 0.08999999612569809, 'Phi-std': 0.017647389997344123, '_runtime': 3324.4083552360535, '_step': 52, '_timestamp': 1740452898.8157852, '_wandb': {'runtime': 3324}, 'dr_ood': [0.11149999670684338, 0.018241436290998215], 'dr_test': [0.0943999968096614, 0.016871276763962193], 'dr_train': [0.09389999710023404, 0.01948820114977199], 'fpr_id': 0.11, 'fpr_train': 0.1, 'tpr': 0.39, 'train_acc': 0.82225, 'train_loss': 0.6575517513275146, 'val_acc': 0.7773686305732485, 'val_loss': 0.7080236069715706}",2025-02-25T02:12:37Z,cifar10,1000,256,2,7,512,100,1,0.09263999696820974,0.08999999612569809,0.017647389997344123,3324.4083552360535,52.0,1740452898.8157852,"[0.11149999670684338, 0.018241436290998215]","[0.0943999968096614, 0.016871276763962193]","[0.09389999710023404, 0.01948820114977199]",0.11,0.1,0.39,0.82225,0.6575517513275146,0.7773686305732485,0.7080236069715706,3324.0
jlloeb67,cosmic-sweep-85,finished,"{'Phi-mean': 0.09263999696820974, 'Phi-med': 0.08999999612569809, 'Phi-std': 0.017647389997344123, '_runtime': 3315.6154453754425, '_step': 52, '_timestamp': 1740452803.6282003, '_wandb': {'runtime': 3315}, 'dr_ood': [0.11149999670684338, 0.018241436290998215], 'dr_test': [0.0943999968096614, 0.016871276763962193], 'dr_train': [0.09389999710023404, 0.01948820114977199], 'fpr_id': 0.11, 'fpr_train': 0.1, 'tpr': 0.39, 'train_acc': 0.82225, 'train_loss': 0.6575517513275146, 'val_acc': 0.7773686305732485, 'val_loss': 0.7080236069715706}",2025-02-25T02:11:20Z,cifar10,1000,256,2,7,512,100,1,0.09263999696820974,0.08999999612569809,0.017647389997344123,3315.6154453754425,52.0,1740452803.6282003,"[0.11149999670684338, 0.018241436290998215]","[0.0943999968096614, 0.016871276763962193]","[0.09389999710023404, 0.01948820114977199]",0.11,0.1,0.39,0.82225,0.6575517513275146,0.7773686305732485,0.7080236069715706,3315.0
5p8lnf6s,fallen-sweep-84,crashed,"{'_runtime': 10492.176701784134, '_step': 10, '_timestamp': 1740459912.653509, 'train_acc': 0.100425, 'train_loss': 17.097473446655272, 'val_acc': 0.09952229299363058, 'val_loss': 2.346055620035548}",2025-02-25T02:10:11Z,cifar10,10,128,2,7,1024,100,1000,,,,10492.176701784134,10.0,1740459912.653509,,,,,,,0.100425,17.097473446655272,0.09952229299363058,2.346055620035548,
